exp1,exp2,exp3,trial_no
0,0,0,1
0.009359221,0.466183788,0.398383276,2
0.120125322,0.689913192,0.62078223,3
0.214970737,0.810184206,0.720025718,4
0.296183788,0.874838725,0.764312212,5
0.365723886,0.909595285,0.784074653,6
0.425268814,0.928279493,0.79289346,7
0.476255203,0.93832363,0.796828772,8
0.519913192,0.943723092,0.798584869,9
0.557296111,0.9466257,0.799368511,10
0.58930589,0.948186066,0.799718204,11
0.616714825,0.949024877,0.799874251,12
0.640184206,0.9494758,0.799943886,13
0.660280275,0.949718204,0.799974959,14
0.677487887,0.949848514,0.799988826,15
0.692222206,0.949918565,0.799995014,16
0.704838725,0.949956223,0.799997775,17
0.71564184,0.949976466,0.799999007,18
0.724892197,0.949987349,0.799999557,19
0.732812978,0.949993199,0.799999802,20
0.739595285,0.949996344,0.799999912,21
0.745402754,0.949998035,0.799999961,22
0.750375502,0.949998943,0.799999982,23
0.754633504,0.949999432,0.799999992,24
0.758279493,0.949999695,0.799999997,25
0.761401435,0.949999836,0.799999998,26
0.764074653,0.949999912,0.799999999,27
0.766363642,0.949999953,0.8,28
0.76832363,0.949999975,0.8,29
0.770001903,0.949999986,0.8,30
